incident_id,token_count,chunk_count
RCA-07626,52,1
RCA-07627,48,1
RCA-07628,46,1
RCA-07629,44,1
RCA-07630,45,1
RCA-07631,43,1
RCA-07632,59,1
RCA-07633,43,1
RCA-07634,46,1
RCA-07635,46,1
RCA-07636,45,1
RCA-07637,44,1
RCA-07638,44,1
RCA-07639,46,1
RCA-07640,45,1
RCA-07641,45,1
RCA-07642,43,1
RCA-07643,43,1
RCA-07644,46,1
RCA-07645,44,1
RCA-07646,43,1
RCA-07647,42,1
RCA-07648,45,1
RCA-07649,45,1
RCA-07650,48,1
RCA-07651,50,1
RCA-07652,44,1
RCA-07653,43,1
RCA-07654,44,1
RCA-07655,45,1
RCA-07656,49,1
RCA-07657,45,1
RCA-07658,45,1
RCA-07659,43,1
RCA-07660,42,1
RCA-07661,45,1
RCA-07662,46,1
RCA-07663,44,1
RCA-07664,44,1
RCA-07665,43,1
RCA-07666,50,1
RCA-07667,46,1
RCA-07668,43,1
RCA-07669,45,1
RCA-07670,44,1
RCA-07671,43,1
RCA-07672,46,1
RCA-07673,43,1
RCA-07674,45,1
RCA-07675,43,1
RCA-07676,46,1
RCA-07677,43,1
RCA-07678,44,1
RCA-07679,44,1
RCA-07680,48,1
RCA-07681,57,1
RCA-07682,45,1
RCA-07683,43,1
RCA-07684,44,1
RCA-07685,47,1
RCA-07686,41,1
RCA-07687,56,1
RCA-07688,47,1
RCA-07689,45,1
RCA-07690,44,1
RCA-07691,46,1
RCA-07692,58,1
RCA-07693,42,1
RCA-07694,44,1
RCA-07695,45,1
RCA-07696,44,1
RCA-07697,45,1
RCA-07698,50,1
RCA-07699,46,1
RCA-07700,47,1
RCA-07701,45,1
RCA-07702,44,1
RCA-07703,48,1
RCA-07704,43,1
RCA-07705,49,1
RCA-07706,45,1
RCA-07707,47,1
RCA-07708,48,1
RCA-07709,45,1
RCA-07710,46,1
RCA-07711,41,1
RCA-07712,42,1
RCA-07713,46,1
RCA-07714,44,1
RCA-07715,48,1
RCA-07716,46,1
RCA-07717,45,1
RCA-07718,45,1
RCA-07719,44,1
RCA-07720,46,1
RCA-07721,44,1
RCA-07722,42,1
RCA-07723,47,1
RCA-07724,42,1
RCA-07725,47,1
RCA-07726,44,1
RCA-07727,47,1
RCA-07728,42,1
RCA-07729,43,1
RCA-07730,41,1
RCA-07731,45,1
RCA-07732,46,1
RCA-07733,48,1
RCA-07734,45,1
RCA-07735,44,1
RCA-07736,46,1
RCA-07737,58,1
RCA-07738,46,1
RCA-07739,44,1
RCA-07740,53,1
RCA-07741,44,1
RCA-07742,48,1
RCA-07743,42,1
RCA-07744,45,1
RCA-07745,45,1
RCA-07746,44,1
RCA-07747,45,1
RCA-07748,44,1
RCA-07749,46,1
RCA-07750,45,1
RCA-07751,45,1
RCA-07752,45,1
RCA-07753,46,1
RCA-07754,44,1
RCA-07755,46,1
RCA-07756,46,1
RCA-07757,46,1
RCA-07758,45,1
RCA-07759,45,1
RCA-07760,44,1
RCA-07761,47,1
RCA-07762,44,1
RCA-07763,43,1
RCA-07764,45,1
RCA-07765,42,1
RCA-07766,46,1
RCA-07767,45,1
RCA-07768,44,1
RCA-07769,46,1
RCA-07770,44,1
RCA-07771,44,1
RCA-07772,42,1
RCA-07773,49,1
RCA-07774,43,1
RCA-07775,46,1
RCA-07776,62,1
RCA-07777,45,1
RCA-07778,48,1
RCA-07779,45,1
RCA-07780,44,1
RCA-07781,45,1
RCA-07782,46,1
RCA-07783,46,1
RCA-07784,45,1
RCA-07785,44,1
RCA-07786,44,1
RCA-07787,44,1
RCA-07788,47,1
RCA-07789,46,1
RCA-07790,44,1
RCA-07791,44,1
RCA-07792,44,1
RCA-07793,54,1
RCA-07794,44,1
RCA-07795,47,1
RCA-07796,45,1
RCA-07797,42,1
RCA-07798,45,1
RCA-07799,44,1
RCA-07800,49,1
RCA-07801,44,1
RCA-07802,50,1
RCA-07803,45,1
RCA-07804,45,1
RCA-07805,47,1
RCA-07806,48,1
RCA-07807,42,1
RCA-07808,45,1
RCA-07809,45,1
RCA-07810,46,1
RCA-07811,45,1
RCA-07812,41,1
RCA-07813,46,1
RCA-07814,56,1
RCA-07815,45,1
RCA-07816,43,1
RCA-07817,44,1
RCA-07818,57,1
RCA-07819,48,1
RCA-07820,48,1
RCA-07821,43,1
RCA-07822,44,1
RCA-07823,44,1
RCA-07824,48,1
RCA-07825,44,1
RCA-07826,46,1
RCA-07827,45,1
RCA-07828,45,1
RCA-07829,43,1
RCA-07830,41,1
RCA-07831,45,1
RCA-07832,46,1
RCA-07833,45,1
RCA-07834,43,1
RCA-07835,45,1
RCA-07836,49,1
RCA-07837,43,1
RCA-07838,43,1
RCA-07839,47,1
RCA-07840,42,1
RCA-07841,55,1
RCA-07842,45,1
RCA-07843,42,1
RCA-07844,47,1
RCA-07845,45,1
RCA-07846,43,1
RCA-07847,44,1
RCA-07848,47,1
RCA-07849,57,1
RCA-07850,42,1
RCA-07851,45,1
RCA-07852,42,1
RCA-07853,45,1
RCA-07854,44,1
RCA-07855,44,1
RCA-07856,45,1
RCA-07857,43,1
RCA-07858,47,1
RCA-07859,45,1
RCA-07860,45,1
RCA-07861,41,1
RCA-07862,48,1
RCA-07863,43,1
RCA-07864,41,1
RCA-07865,45,1
RCA-07866,49,1
RCA-07867,43,1
RCA-07868,48,1
RCA-07869,43,1
RCA-07870,45,1
RCA-07871,45,1
RCA-07872,46,1
RCA-07873,42,1
RCA-07874,59,1
RCA-07875,45,1
RCA-07876,48,1
RCA-07877,49,1
RCA-07878,41,1
RCA-07879,43,1
RCA-07880,44,1
RCA-07881,44,1
RCA-07882,43,1
RCA-07883,45,1
RCA-07884,43,1
RCA-07885,45,1
RCA-07886,44,1
RCA-07887,45,1
RCA-07888,43,1
RCA-07889,46,1
RCA-07890,44,1
RCA-07891,46,1
RCA-07892,47,1
RCA-07893,42,1
RCA-07894,46,1
RCA-07895,45,1
RCA-07896,46,1
RCA-07897,46,1
RCA-07898,43,1
RCA-07899,43,1
RCA-07900,44,1
RCA-07901,44,1
RCA-07902,46,1
RCA-07903,47,1
RCA-07904,45,1
RCA-07905,45,1
RCA-07906,45,1
RCA-07907,44,1
RCA-07908,41,1
RCA-07909,45,1
RCA-07910,55,1
RCA-07911,57,1
RCA-07912,45,1
RCA-07913,46,1
RCA-07914,47,1
RCA-07915,44,1
RCA-07916,42,1
RCA-07917,44,1
RCA-07918,43,1
RCA-07919,45,1
RCA-07920,46,1
RCA-07921,45,1
RCA-07922,49,1
RCA-07923,45,1
RCA-07924,42,1
RCA-07925,47,1
RCA-07926,44,1
RCA-07927,45,1
RCA-07928,47,1
RCA-07929,44,1
RCA-07930,45,1
RCA-07931,47,1
RCA-07932,54,1
RCA-07933,45,1
RCA-07934,45,1
RCA-07935,45,1
RCA-07936,47,1
RCA-07937,42,1
RCA-07938,45,1
RCA-07939,41,1
RCA-07940,47,1
RCA-07941,52,1
RCA-07942,46,1
RCA-07943,45,1
RCA-07944,44,1
RCA-07945,46,1
RCA-07946,43,1
RCA-07947,46,1
RCA-07948,44,1
RCA-07949,43,1
RCA-07950,43,1
RCA-07951,46,1
RCA-07952,43,1
RCA-07953,46,1
RCA-07954,45,1
RCA-07955,42,1
RCA-07956,44,1
RCA-07957,50,1
RCA-07958,43,1
RCA-07959,45,1
RCA-07960,52,1
RCA-07961,60,1
RCA-07962,56,1
RCA-07963,46,1
RCA-07964,42,1
RCA-07965,44,1
RCA-07966,47,1
RCA-07967,42,1
RCA-07968,46,1
RCA-07969,43,1
RCA-07970,45,1
RCA-07971,41,1
RCA-07972,46,1
RCA-07973,41,1
RCA-07974,45,1
RCA-07975,43,1
RCA-07976,45,1
RCA-07977,46,1
RCA-07978,46,1
RCA-07979,45,1
RCA-07980,45,1
RCA-07981,47,1
RCA-07982,42,1
RCA-07983,45,1
RCA-07984,46,1
RCA-07985,42,1
RCA-07986,45,1
RCA-07987,45,1
RCA-07988,45,1
RCA-07989,46,1
RCA-07990,45,1
RCA-07991,57,1
RCA-07992,45,1
RCA-07993,42,1
RCA-07994,45,1
RCA-07995,43,1
RCA-07996,46,1
RCA-07997,42,1
RCA-07998,45,1
RCA-07999,49,1
RCA-08000,45,1
